Id,Calories,StepTotal,Date,Hour
User10,118,864,2016-04-23,14
User10,114,813,2016-04-23,15
User10,71,131,2016-04-23,16
User10,65,36,2016-04-23,17
User10,86,186,2016-04-23,18
User10,85,220,2016-04-23,19
User10,60,70,2016-04-23,20
User10,55,0,2016-04-23,21
User10,73,179,2016-04-23,22
User10,52,0,2016-04-23,23
User10,52,0,2016-04-24,0
User10,52,0,2016-04-24,1
User10,52,0,2016-04-24,2
User10,52,0,2016-04-24,3
User10,52,0,2016-04-24,4
User10,52,0,2016-04-24,5
User10,52,0,2016-04-24,6
User10,77,75,2016-04-24,7
User10,410,4534,2016-04-24,8
User10,73,170,2016-04-24,9
User10,71,131,2016-04-24,10
User10,93,500,2016-04-24,11
User10,90,264,2016-04-24,12
User10,55,23,2016-04-24,13
User10,77,320,2016-04-24,14
User10,75,181,2016-04-24,15
User10,78,124,2016-04-24,16
User10,73,254,2016-04-24,17
User10,56,0,2016-04-24,18
User10,62,114,2016-04-24,19
User10,64,71,2016-04-24,20
User10,68,112,2016-04-24,21
User10,52,0,2016-04-24,22
User10,52,0,2016-04-24,23
User10,52,0,2016-04-25,0
User10,52,0,2016-04-25,1
User10,52,0,2016-04-25,2
User10,52,0,2016-04-25,3
User10,52,0,2016-04-25,4
User10,81,214,2016-04-25,5
User10,73,239,2016-04-25,6
User10,92,844,2016-04-25,7
User10,111,891,2016-04-25,8
User10,147,973,2016-04-25,9
User10,139,874,2016-04-25,10
User10,101,730,2016-04-25,11
User10,123,804,2016-04-25,12
User10,102,565,2016-04-25,13
User10,58,72,2016-04-25,14
User10,69,147,2016-04-25,15
User10,100,496,2016-04-25,16
User10,80,83,2016-04-25,17
User10,83,283,2016-04-25,18
User10,66,70,2016-04-25,19
User10,52,0,2016-04-25,20
User10,63,88,2016-04-25,21
User10,52,0,2016-04-25,22
User10,52,0,2016-04-25,23
User10,52,0,2016-04-26,0
User10,52,0,2016-04-26,1
User10,52,0,2016-04-26,2
User10,52,0,2016-04-26,3
User10,52,0,2016-04-26,4
User10,77,263,2016-04-26,5
User10,68,171,2016-04-26,6
User10,94,863,2016-04-26,7
User10,143,1298,2016-04-26,8
User10,118,848,2016-04-26,9
User10,107,629,2016-04-26,10
User10,81,441,2016-04-26,11
User10,123,863,2016-04-26,12
User10,105,732,2016-04-26,13
User10,59,91,2016-04-26,14
User10,63,111,2016-04-26,15
User10,70,169,2016-04-26,16
User10,87,558,2016-04-26,17
User10,105,746,2016-04-26,18
User10,94,350,2016-04-26,19
User10,58,53,2016-04-26,20
User10,61,56,2016-04-26,21
User10,52,0,2016-04-26,22
User10,52,0,2016-04-26,23
User10,52,0,2016-04-27,0
User10,52,0,2016-04-27,1
User10,52,0,2016-04-27,2
User10,52,0,2016-04-27,3
User10,52,0,2016-04-27,4
User10,52,0,2016-04-27,5
User10,291,0,2016-04-27,6
User10,171,53,2016-04-27,7
User10,75,68,2016-04-27,8
User10,115,763,2016-04-27,9
User10,104,424,2016-04-27,10
User10,73,132,2016-04-27,11
User10,121,894,2016-04-27,12
User10,60,75,2016-04-27,13
User10,58,54,2016-04-27,14
User10,63,100,2016-04-27,15
User10,52,0,2016-04-27,16
User10,83,364,2016-04-27,17
User10,89,322,2016-04-27,18
User10,69,119,2016-04-27,19
User10,60,19,2016-04-27,20
User10,63,129,2016-04-27,21
User10,52,0,2016-04-27,22
User10,52,0,2016-04-27,23
User10,52,0,2016-04-28,0
User10,52,0,2016-04-28,1
User10,52,0,2016-04-28,2
User10,52,0,2016-04-28,3
User10,52,0,2016-04-28,4
User10,52,0,2016-04-28,5
User10,226,3108,2016-04-28,6
User10,133,1453,2016-04-28,7
User10,67,115,2016-04-28,8
User10,101,349,2016-04-28,9
User10,87,387,2016-04-28,10
User10,55,30,2016-04-28,11
User10,89,601,2016-04-28,12
User10,85,596,2016-04-28,13
User10,55,26,2016-04-28,14
User10,62,72,2016-04-28,15
User10,60,54,2016-04-28,16
User10,90,413,2016-04-28,17
User10,96,317,2016-04-28,18
User10,74,209,2016-04-28,19
User10,61,69,2016-04-28,20
User10,74,114,2016-04-28,21
User10,52,0,2016-04-28,22
User10,52,0,2016-04-28,23
User10,52,0,2016-04-29,0
User10,52,0,2016-04-29,1
User10,52,0,2016-04-29,2
User10,52,0,2016-04-29,3
User10,52,0,2016-04-29,4
User10,52,0,2016-04-29,5
User10,87,328,2016-04-29,6
User10,68,90,2016-04-29,7
User10,73,127,2016-04-29,8
User10,61,6,2016-04-29,9
User10,72,196,2016-04-29,10
User10,81,345,2016-04-29,11
User10,238,3995,2016-04-29,12
User10,62,121,2016-04-29,13
User10,117,1010,2016-04-29,14
User10,97,457,2016-04-29,15
User10,70,193,2016-04-29,16
User10,68,81,2016-04-29,17
User10,67,142,2016-04-29,18
User10,70,126,2016-04-29,19
User10,59,15,2016-04-29,20
User10,72,133,2016-04-29,21
User10,52,0,2016-04-29,22
User10,52,0,2016-04-29,23
User10,52,0,2016-04-30,0
User10,52,0,2016-04-30,1
User10,52,0,2016-04-30,2
User10,52,0,2016-04-30,3
User10,52,0,2016-04-30,4
User10,52,0,2016-04-30,5
User10,52,0,2016-04-30,6
User10,55,16,2016-04-30,7
User10,79,282,2016-04-30,8
User10,129,955,2016-04-30,9
User10,96,414,2016-04-30,10
User10,102,622,2016-04-30,11
User10,94,416,2016-04-30,12
User10,68,60,2016-04-30,13
User10,64,49,2016-04-30,14
User10,79,324,2016-04-30,15
User10,64,57,2016-04-30,16
User10,86,342,2016-04-30,17
User10,93,878,2016-04-30,18
User10,153,2466,2016-04-30,19
User10,136,1496,2016-04-30,20
User10,59,75,2016-04-30,21
User10,52,0,2016-04-30,22
User10,52,0,2016-04-30,23
User10,52,0,2016-05-01,0
User10,52,0,2016-05-01,1
User10,52,0,2016-05-01,2
User10,52,0,2016-05-01,3
User10,52,0,2016-05-01,4
User10,52,0,2016-05-01,5
User10,52,0,2016-05-01,6
User10,52,0,2016-05-01,7
User10,84,439,2016-05-01,8
User10,92,425,2016-05-01,9
User10,125,1733,2016-05-01,10
User10,133,1736,2016-05-01,11
User10,115,1155,2016-05-01,12
User10,67,119,2016-05-01,13
User10,101,832,2016-05-01,14
User10,66,6,2016-05-01,15
User10,59,0,2016-05-01,16
User10,81,148,2016-05-01,17
User10,76,271,2016-05-01,18
User10,84,253,2016-05-01,19
User10,75,191,2016-05-01,20
User10,58,91,2016-05-01,21
User10,52,0,2016-05-01,22
User10,52,0,2016-05-01,23
User10,52,0,2016-05-02,0
User10,52,0,2016-05-02,1
User10,52,0,2016-05-02,2
User10,52,0,2016-05-02,3
User10,52,0,2016-05-02,4
User10,80,271,2016-05-02,5
User10,67,68,2016-05-02,6
User10,117,1417,2016-05-02,7
User10,109,829,2016-05-02,8
User10,120,721,2016-05-02,9
User10,104,688,2016-05-02,10
User10,77,357,2016-05-02,11
User10,147,1121,2016-05-02,12
User10,109,623,2016-05-02,13
User10,64,127,2016-05-02,14
User10,74,262,2016-05-02,15
User10,98,621,2016-05-02,16
User10,81,133,2016-05-02,17
User10,72,98,2016-05-02,18
User10,68,63,2016-05-02,19
User10,65,53,2016-05-02,20
User10,61,73,2016-05-02,21
User10,52,0,2016-05-02,22
User10,52,0,2016-05-02,23
User10,52,0,2016-05-03,0
User10,52,0,2016-05-03,1
User10,52,0,2016-05-03,2
User10,52,0,2016-05-03,3
User10,52,0,2016-05-03,4
User10,79,244,2016-05-03,5
User10,68,191,2016-05-03,6
User10,94,972,2016-05-03,7
User10,128,1134,2016-05-03,8
User10,128,754,2016-05-03,9
User10,101,353,2016-05-03,10
User10,78,291,2016-05-03,11
User10,130,778,2016-05-03,12
User10,122,766,2016-05-03,13
User10,64,111,2016-05-03,14
User10,59,46,2016-05-03,15
User10,77,227,2016-05-03,16
User10,90,358,2016-05-03,17
User10,116,705,2016-05-03,18
User10,67,63,2016-05-03,19
User10,65,170,2016-05-03,20
User10,74,249,2016-05-03,21
User10,52,0,2016-05-03,22
User10,52,0,2016-05-03,23
User10,52,0,2016-05-04,0
User10,52,0,2016-05-04,1
User10,52,0,2016-05-04,2
User10,52,0,2016-05-04,3
User10,52,0,2016-05-04,4
User10,84,348,2016-05-04,5
User10,75,221,2016-05-04,6
User10,98,735,2016-05-04,7
User10,111,702,2016-05-04,8
User10,129,680,2016-05-04,9
User10,119,747,2016-05-04,10
User10,101,490,2016-05-04,11
User10,121,649,2016-05-04,12
User10,105,615,2016-05-04,13
User10,79,211,2016-05-04,14
User10,76,203,2016-05-04,15
User10,107,671,2016-05-04,16
User10,139,1050,2016-05-04,17
User10,59,71,2016-05-04,18
User10,81,183,2016-05-04,19
User10,67,167,2016-05-04,20
User10,65,109,2016-05-04,21
User10,85,426,2016-05-04,22
User10,52,0,2016-05-04,23
User10,52,0,2016-05-05,0
User10,52,0,2016-05-05,1
User10,52,0,2016-05-05,2
User10,52,0,2016-05-05,3
User10,52,0,2016-05-05,4
User10,52,0,2016-05-05,5
User10,73,135,2016-05-05,6
User10,140,1227,2016-05-05,7
User10,110,253,2016-05-05,8
User10,140,1252,2016-05-05,9
User10,183,1758,2016-05-05,10
User10,79,331,2016-05-05,11
User10,84,211,2016-05-05,12
User10,98,369,2016-05-05,13
User10,87,451,2016-05-05,14
User10,126,1107,2016-05-05,15
User10,102,616,2016-05-05,16
User10,58,61,2016-05-05,17
User10,69,223,2016-05-05,18
User10,75,142,2016-05-05,19
User10,54,0,2016-05-05,20
User10,73,178,2016-05-05,21
User10,52,0,2016-05-05,22
User10,52,0,2016-05-05,23
User10,52,0,2016-05-06,0
User10,52,0,2016-05-06,1
User10,52,0,2016-05-06,2
User10,52,0,2016-05-06,3
User10,52,0,2016-05-06,4
User10,85,162,2016-05-06,5
User10,72,70,2016-05-06,6
User10,104,812,2016-05-06,7
User10,109,768,2016-05-06,8
User10,130,894,2016-05-06,9
User10,125,861,2016-05-06,10
User10,94,595,2016-05-06,11
User10,109,553,2016-05-06,12
User10,114,718,2016-05-06,13
User10,61,94,2016-05-06,14
User10,81,230,2016-05-06,15
User10,108,664,2016-05-06,16
User10,85,300,2016-05-06,17
User10,66,79,2016-05-06,18
User10,68,113,2016-05-06,19
User10,62,69,2016-05-06,20
User10,54,0,2016-05-06,21
User10,55,0,2016-05-06,22
User10,67,81,2016-05-06,23
User10,52,0,2016-05-07,0
User10,52,0,2016-05-07,1
User10,52,0,2016-05-07,2
User10,52,0,2016-05-07,3
User10,52,0,2016-05-07,4
User10,52,0,2016-05-07,5
User10,52,0,2016-05-07,6
User10,210,2599,2016-05-07,7
User10,343,1848,2016-05-07,8
User10,219,192,2016-05-07,9
User10,52,0,2016-05-07,10
User10,52,0,2016-05-07,11
User10,52,0,2016-05-07,12
User10,52,0,2016-05-07,13
User10,52,0,2016-05-07,14
User10,52,0,2016-05-07,15
User10,52,0,2016-05-07,16
User10,52,0,2016-05-07,17
User10,52,0,2016-05-07,18
User10,52,0,2016-05-07,19
User10,52,0,2016-05-07,20
User10,68,219,2016-05-07,21
User10,59,55,2016-05-07,22
User10,55,27,2016-05-07,23
User10,54,0,2016-05-08,0
User10,52,0,2016-05-08,1
User10,52,0,2016-05-08,2
User10,52,0,2016-05-08,3
User10,52,0,2016-05-08,4
User10,52,0,2016-05-08,5
User10,52,0,2016-05-08,6
User10,264,2768,2016-05-08,7
User10,248,1932,2016-05-08,8
User10,115,498,2016-05-08,9
User10,117,446,2016-05-08,10
User10,96,427,2016-05-08,11
User10,89,337,2016-05-08,12
User10,76,196,2016-05-08,13
User10,80,125,2016-05-08,14
User10,58,11,2016-05-08,15
User10,108,694,2016-05-08,16
User10,102,335,2016-05-08,17
User10,90,263,2016-05-08,18
User10,59,28,2016-05-08,19
User10,52,0,2016-05-08,20
User10,70,108,2016-05-08,21
User10,52,0,2016-05-08,22
User10,52,0,2016-05-08,23
User10,52,0,2016-05-09,0
User10,52,0,2016-05-09,1
User10,52,0,2016-05-09,2
User10,52,0,2016-05-09,3
User10,52,0,2016-05-09,4
User10,75,163,2016-05-09,5
User10,68,193,2016-05-09,6
User10,98,895,2016-05-09,7
User10,129,1116,2016-05-09,8
User10,115,519,2016-05-09,9
User10,134,973,2016-05-09,10
User10,80,428,2016-05-09,11
User10,140,1149,2016-05-09,12
User10,120,816,2016-05-09,13
User10,68,125,2016-05-09,14
User10,78,273,2016-05-09,15
User10,107,655,2016-05-09,16
User10,79,121,2016-05-09,17
User10,69,137,2016-05-09,18
User10,68,97,2016-05-09,19
User10,55,0,2016-05-09,20
User10,59,66,2016-05-09,21
User10,52,0,2016-05-09,22
User10,52,0,2016-05-09,23
User10,52,0,2016-05-10,0
User10,52,0,2016-05-10,1
User10,52,0,2016-05-10,2
User10,52,0,2016-05-10,3
User10,52,0,2016-05-10,4
User10,83,200,2016-05-10,5
User10,67,32,2016-05-10,6
User10,108,1072,2016-05-10,7
User10,131,973,2016-05-10,8
User10,131,1021,2016-05-10,9
User10,125,783,2016-05-10,10
User10,70,273,2016-05-10,11
User10,146,1005,2016-05-10,12
User10,122,800,2016-05-10,13
User10,66,146,2016-05-10,14
User10,62,85,2016-05-10,15
User10,87,312,2016-05-10,16
User10,75,240,2016-05-10,17
User10,99,637,2016-05-10,18
User10,87,398,2016-05-10,19
User10,67,184,2016-05-10,20
User10,70,114,2016-05-10,21
User10,52,0,2016-05-10,22
User10,52,0,2016-05-10,23
User10,52,0,2016-05-11,0
User10,52,0,2016-05-11,1
User10,52,0,2016-05-11,2
User10,52,0,2016-05-11,3
User10,52,0,2016-05-11,4
User10,92,402,2016-05-11,5
User10,58,20,2016-05-11,6
User10,87,536,2016-05-11,7
User10,112,902,2016-05-11,8
User10,127,780,2016-05-11,9
User10,114,750,2016-05-11,10
User10,90,458,2016-05-11,11
User10,103,582,2016-05-11,12
User10,102,680,2016-05-11,13
User10,57,45,2016-05-11,14
User10,81,238,2016-05-11,15
User10,77,314,2016-05-11,16
User10,76,79,2016-05-11,17
User10,90,292,2016-05-11,18
User10,54,36,2016-05-11,19
User10,66,203,2016-05-11,20
User10,52,0,2016-05-11,21
User10,65,123,2016-05-11,22
User10,52,0,2016-05-11,23
User10,53,0,2016-05-12,0
User10,53,0,2016-05-12,1
User10,53,0,2016-05-12,2
User10,53,0,2016-05-12,3
User10,53,0,2016-05-12,4
User10,53,0,2016-05-12,5
User10,87,383,2016-05-12,6
User10,132,1162,2016-05-12,7
User10,125,694,2016-05-12,8
User10,135,1086,2016-05-12,9
User10,125,1226,2016-05-12,10
User10,83,437,2016-05-12,11
User10,75,248,2016-05-12,12
User10,109,788,2016-05-12,13
User10,104,784,2016-05-12,14
User10,102,667,2016-05-12,15
User11,56,0,2016-04-12,0
User11,56,0,2016-04-12,1
User11,59,0,2016-04-12,2
User11,56,0,2016-04-12,3
User11,56,0,2016-04-12,4
User11,56,0,2016-04-12,5
User11,65,95,2016-04-12,6
User11,62,46,2016-04-12,7
User11,81,345,2016-04-12,8
User11,100,548,2016-04-12,9
User11,103,267,2016-04-12,10
User11,81,290,2016-04-12,11
User11,74,129,2016-04-12,12
User11,86,383,2016-04-12,13
User11,104,479,2016-04-12,14
User11,82,314,2016-04-12,15
User11,76,302,2016-04-12,16
User11,84,238,2016-04-12,17
User11,87,271,2016-04-12,18
User11,81,285,2016-04-12,19
User11,77,316,2016-04-12,20
User11,85,310,2016-04-12,21
User11,64,129,2016-04-12,22
User11,56,0,2016-04-12,23
User11,60,14,2016-04-13,0
User11,57,0,2016-04-13,1
User11,56,0,2016-04-13,2
User11,56,0,2016-04-13,3
User11,56,0,2016-04-13,4
User11,56,0,2016-04-13,5
User11,56,0,2016-04-13,6
User11,65,55,2016-04-13,7
User11,80,237,2016-04-13,8
User11,112,605,2016-04-13,9
User11,237,2185,2016-04-13,10
User11,96,373,2016-04-13,11
User11,129,1449,2016-04-13,12
User11,91,675,2016-04-13,13
User11,140,1481,2016-04-13,14
User11,97,541,2016-04-13,15
User11,103,478,2016-04-13,16
User11,97,423,2016-04-13,17
User11,96,428,2016-04-13,18
User11,90,469,2016-04-13,19
User11,89,272,2016-04-13,20
User11,61,30,2016-04-13,21
User11,56,0,2016-04-13,22
User11,56,0,2016-04-13,23
User11,57,0,2016-04-14,0
User11,56,0,2016-04-14,1
User11,57,0,2016-04-14,2
User11,56,0,2016-04-14,3
User11,56,0,2016-04-14,4
User11,68,41,2016-04-14,5
User11,73,157,2016-04-14,6
User11,88,386,2016-04-14,7
User11,105,737,2016-04-14,8
User11,94,431,2016-04-14,9
User11,112,792,2016-04-14,10
User11,189,1549,2016-04-14,11
User11,73,130,2016-04-14,12
User11,98,631,2016-04-14,13
User11,122,810,2016-04-14,14
User11,114,402,2016-04-14,15
User11,87,298,2016-04-14,16
User11,89,218,2016-04-14,17
User11,103,576,2016-04-14,18
User11,108,1372,2016-04-14,19
User11,80,237,2016-04-14,20
User11,62,51,2016-04-14,21
User11,62,26,2016-04-14,22
User11,56,0,2016-04-14,23
User11,59,0,2016-04-15,0
User11,56,0,2016-04-15,1
User11,56,0,2016-04-15,2
User11,56,0,2016-04-15,3
User11,56,0,2016-04-15,4
User11,60,0,2016-04-15,5
User11,56,0,2016-04-15,6
User11,56,0,2016-04-15,7
User11,82,243,2016-04-15,8
User11,99,499,2016-04-15,9
User11,79,248,2016-04-15,10
User11,122,1180,2016-04-15,11
User11,111,695,2016-04-15,12
User11,73,268,2016-04-15,13
User11,56,0,2016-04-15,14
User11,110,927,2016-04-15,15
User11,96,578,2016-04-15,16
User11,98,489,2016-04-15,17
User11,128,836,2016-04-15,18
User11,116,869,2016-04-15,19
User11,96,445,2016-04-15,20
User11,76,174,2016-04-15,21
User11,56,0,2016-04-15,22
User11,56,0,2016-04-15,23
User11,56,0,2016-04-16,0
User11,56,0,2016-04-16,1
User11,56,0,2016-04-16,2
User11,56,0,2016-04-16,3
User11,56,0,2016-04-16,4
User11,75,222,2016-04-16,5
User11,81,94,2016-04-16,6
User11,123,846,2016-04-16,7
User11,110,1018,2016-04-16,8
User11,90,405,2016-04-16,9
User11,123,833,2016-04-16,10
User11,95,538,2016-04-16,11
User11,109,473,2016-04-16,12
User11,88,344,2016-04-16,13
User11,75,804,2016-04-16,14
User11,98,427,2016-04-16,15
User11,67,50,2016-04-16,16
User11,79,241,2016-04-16,17
User11,56,0,2016-04-16,18
User11,80,197,2016-04-16,19
User11,93,367,2016-04-16,20
User11,73,46,2016-04-16,21
User11,56,0,2016-04-16,22
User11,57,0,2016-04-16,23
User11,59,37,2016-04-17,0
User11,56,0,2016-04-17,1
User11,57,0,2016-04-17,2
User11,59,0,2016-04-17,3
User11,56,0,2016-04-17,4
User11,57,0,2016-04-17,5
User11,65,51,2016-04-17,6
User11,100,588,2016-04-17,7
User11,103,803,2016-04-17,8
User11,71,103,2016-04-17,9
User11,64,79,2016-04-17,10
User11,83,380,2016-04-17,11
User11,103,570,2016-04-17,12
User11,63,129,2016-04-17,13
User11,93,563,2016-04-17,14
User11,215,2478,2016-04-17,15
User11,77,154,2016-04-17,16
User11,96,442,2016-04-17,17
User11,88,382,2016-04-17,18
User11,116,734,2016-04-17,19
User11,100,668,2016-04-17,20
User11,66,30,2016-04-17,21
User11,63,8,2016-04-17,22
User11,56,0,2016-04-17,23
User11,57,7,2016-04-18,0
User11,56,0,2016-04-18,1
User11,56,0,2016-04-18,2
User11,57,0,2016-04-18,3
User11,59,0,2016-04-18,4
User11,65,86,2016-04-18,5
User11,70,86,2016-04-18,6
User11,61,34,2016-04-18,7
User11,116,554,2016-04-18,8
User11,100,552,2016-04-18,9
User11,251,2269,2016-04-18,10
User11,103,313,2016-04-18,11
User11,68,185,2016-04-18,12
User11,56,0,2016-04-18,13
User11,90,415,2016-04-18,14
User11,94,412,2016-04-18,15
User11,103,492,2016-04-18,16
User11,95,275,2016-04-18,17
User11,101,447,2016-04-18,18
User11,87,342,2016-04-18,19
User11,94,329,2016-04-18,20
User11,56,0,2016-04-18,21
User11,63,0,2016-04-18,22
User11,56,0,2016-04-18,23
User11,56,0,2016-04-19,0
User11,57,0,2016-04-19,1
User11,56,0,2016-04-19,2
User11,56,0,2016-04-19,3
User11,56,0,2016-04-19,4
User11,56,0,2016-04-19,5
User11,57,0,2016-04-19,6
User11,65,131,2016-04-19,7
User11,62,113,2016-04-19,8
User11,94,357,2016-04-19,9
User11,94,380,2016-04-19,10
User11,137,628,2016-04-19,11
User11,96,294,2016-04-19,12
User11,103,497,2016-04-19,13
User11,123,1002,2016-04-19,14
User11,92,352,2016-04-19,15
User11,71,162,2016-04-19,16
User11,114,1118,2016-04-19,17
User11,123,1048,2016-04-19,18
User11,96,767,2016-04-19,19
User11,64,54,2016-04-19,20
User11,82,401,2016-04-19,21
User11,88,184,2016-04-19,22
User11,85,223,2016-04-19,23
User11,56,0,2016-04-20,0
User11,56,0,2016-04-20,1
User11,56,0,2016-04-20,2
User11,59,0,2016-04-20,3
User11,56,0,2016-04-20,4
User11,58,0,2016-04-20,5
User11,56,0,2016-04-20,6
User11,59,47,2016-04-20,7
User11,92,410,2016-04-20,8
User11,104,559,2016-04-20,9
User11,73,169,2016-04-20,10
User11,64,55,2016-04-20,11
User11,77,260,2016-04-20,12
User11,77,142,2016-04-20,13
User11,215,1549,2016-04-20,14
User11,87,181,2016-04-20,15
User11,125,721,2016-04-20,16
User11,85,200,2016-04-20,17
User11,65,43,2016-04-20,18
User11,69,106,2016-04-20,19
User11,97,411,2016-04-20,20
User11,62,14,2016-04-20,21
User11,63,13,2016-04-20,22
User11,56,0,2016-04-20,23
User11,56,0,2016-04-21,0
User11,59,0,2016-04-21,1
User11,56,0,2016-04-21,2
User11,56,0,2016-04-21,3
User11,56,0,2016-04-21,4
User11,81,237,2016-04-21,5
User11,73,196,2016-04-21,6
User11,80,224,2016-04-21,7
User11,128,746,2016-04-21,8
User11,89,435,2016-04-21,9
User11,183,1565,2016-04-21,10
User11,219,1645,2016-04-21,11
User11,64,98,2016-04-21,12
User11,96,319,2016-04-21,13
User11,92,406,2016-04-21,14
User11,89,384,2016-04-21,15
User11,70,134,2016-04-21,16
User11,61,47,2016-04-21,17
User11,104,605,2016-04-21,18
User11,132,1239,2016-04-21,19
User11,97,495,2016-04-21,20
User11,63,12,2016-04-21,21
User11,65,70,2016-04-21,22
User11,56,0,2016-04-21,23
User11,56,0,2016-04-22,0
User11,56,0,2016-04-22,1
User11,56,0,2016-04-22,2
User11,56,0,2016-04-22,3
User11,56,0,2016-04-22,4
User11,59,0,2016-04-22,5
User11,56,0,2016-04-22,6
User11,56,0,2016-04-22,7
User11,65,99,2016-04-22,8
User11,79,273,2016-04-22,9
User11,95,541,2016-04-22,10
User11,63,46,2016-04-22,11
User11,56,0,2016-04-22,12
User11,87,296,2016-04-22,13
User11,79,239,2016-04-22,14
User11,101,577,2016-04-22,15
User11,89,302,2016-04-22,16
User11,63,110,2016-04-22,17
User11,95,831,2016-04-22,18
User11,75,240,2016-04-22,19
User11,78,137,2016-04-22,20
User11,59,28,2016-04-22,21
User11,65,44,2016-04-22,22
User11,68,80,2016-04-22,23
User11,56,0,2016-04-23,0
User11,59,0,2016-04-23,1
User11,57,0,2016-04-23,2
User11,56,0,2016-04-23,3
User11,56,0,2016-04-23,4
User11,59,0,2016-04-23,5
User11,56,0,2016-04-23,6
User11,60,0,2016-04-23,7
User11,67,147,2016-04-23,8
User11,94,349,2016-04-23,9
User11,277,3084,2016-04-23,10
User11,122,401,2016-04-23,11
User11,95,493,2016-04-23,12
User11,56,0,2016-04-23,13
User11,76,179,2016-04-23,14
User11,82,311,2016-04-23,15
User11,103,654,2016-04-23,16
User11,115,566,2016-04-23,17
User11,73,265,2016-04-23,18
User11,120,640,2016-04-23,19
User11,81,226,2016-04-23,20
User11,56,0,2016-04-23,21
User11,64,81,2016-04-23,22
User11,56,0,2016-04-23,23
User11,57,0,2016-04-24,0
User11,57,0,2016-04-24,1
User11,56,0,2016-04-24,2
User11,56,0,2016-04-24,3
User11,56,0,2016-04-24,4
User11,57,0,2016-04-24,5
User11,63,89,2016-04-24,6
User11,98,517,2016-04-24,7
User11,86,488,2016-04-24,8
User11,72,169,2016-04-24,9
User11,66,176,2016-04-24,10
User11,95,490,2016-04-24,11
User11,82,194,2016-04-24,12
User11,77,108,2016-04-24,13
User11,93,382,2016-04-24,14
User11,206,1860,2016-04-24,15
User11,80,279,2016-04-24,16
User11,105,603,2016-04-24,17
User11,71,116,2016-04-24,18
User11,113,823,2016-04-24,19
User11,94,425,2016-04-24,20
User11,66,12,2016-04-24,21
User11,57,0,2016-04-24,22
User11,56,0,2016-04-24,23
User11,56,0,2016-04-25,0
User11,57,0,2016-04-25,1
User11,57,0,2016-04-25,2
User11,56,0,2016-04-25,3
User11,56,0,2016-04-25,4
User11,63,32,2016-04-25,5
User11,72,148,2016-04-25,6
User11,108,484,2016-04-25,7
User11,141,892,2016-04-25,8
User11,106,448,2016-04-25,9
User11,144,564,2016-04-25,10
User11,114,331,2016-04-25,11
User11,100,327,2016-04-25,12
User11,69,143,2016-04-25,13
User11,83,352,2016-04-25,14
User11,74,147,2016-04-25,15
User11,102,420,2016-04-25,16
User11,89,275,2016-04-25,17
User11,88,446,2016-04-25,18
User11,77,189,2016-04-25,19
User11,100,540,2016-04-25,20
User11,80,244,2016-04-25,21
User11,64,13,2016-04-25,22
User11,56,0,2016-04-25,23
User11,57,0,2016-04-26,0
User11,57,0,2016-04-26,1
User11,57,0,2016-04-26,2
User11,56,0,2016-04-26,3
User11,57,0,2016-04-26,4
User11,57,0,2016-04-26,5
User11,66,95,2016-04-26,6
User11,65,112,2016-04-26,7
User11,145,1105,2016-04-26,8
User11,260,2941,2016-04-26,9
User11,110,469,2016-04-26,10
User11,106,781,2016-04-26,11
User11,82,183,2016-04-26,12
User11,100,536,2016-04-26,13
User11,93,465,2016-04-26,14
User11,62,84,2016-04-26,15
User11,101,500,2016-04-26,16
User11,89,253,2016-04-26,17
User11,72,145,2016-04-26,18
User11,84,295,2016-04-26,19
User11,73,262,2016-04-26,20
User11,76,25,2016-04-26,21
